4494;LEONARDO;QUERO COLO;Quem é que garante Que não vou chorar;BRA
4495;VINNY;SEJA COMO FOR;Fecha a porta entra logo E vamo nessa;BRA
4496;MAURÍCIO MANIERI;TE QUERO TANTO;Chubiduba... Nunca imaginei te amar assim;BRA
4497;WANDERLÉA;TERNURA;Uma vez você falou Que era meu o seu;BRA
4498;É O TCHAN;TRIBOTCHAN;Uh uh ah ah... Tchan... Essa é a tribotchan;BRA
4499;BELO;TUA BOCA;Mel tua boca tem um mel E melhor sabor;BRA
4500;GAL COSTA;VAPOR BARATO;Oh sim Eu estou tão cansado...;BRA
4501;PETER, PAUL AND MARY;500 MILES;If you miss the train I'm on you will know tha;EUA
4502;DONNY OSMOND;A TIME FOR US;A time for us someday will be when chains a;EUA
4503;ROGER WILLIAMS;AUTUMN LEAVES;The falling leaves drift by the window the;EUA
4504;COASTERS (THE);BESAME MUCHO;Besame besame mucho each time I cling to;EUA
4505;MAMAS AND THE PAPAS (THE);CALIFORNIA DREAMIN';All the leaves are brown and the sky is grey;EUA
4506;PATTI PAGE;CHANGING PARTNERS;We were waltzing together to a;EUA
4507;BEATLES (THE);COME TOGETHER;Here come old flat top He come grooving up;EUA
4508;C.C.R.;COTTON FIELDS;When I was a little baby my mother would;EUA
4509;PAUL ANKA;DIANA;I'm so young and you're so old this my darlin;EUA
4510;OLIVIA NEWTON JOHN;DON'T CRY FOR ME ARGENTINA;It won't be easy you'll think it's strange when;EUA
4511;BEE GEES;DON'T FORGET TO REMEMBER;Oh my heart won't believe that you have left;EUA
4512;JULIE ANDREWS;DO RE MI;Doe a deer a female deer ray...;EUA
4513;JULIE ANDREWS;EDELWEISS;Edelweiss edelweiss every...;EUA
4514;LUTHER VANDROSS-MARIAH CAREY;ENDLESS LOVE;My love, there's only you in my life the only;EUA
4515;MORRIS ALBERT;FEELINGS;Feelings nothing more than feelings trying to;EUA
4516;TOM JONES;GREEN GREEN GRASS OF HOME;The old hometown looks the same as I step;EUA
4517;JIM REEVES;HE'LL HAVE TO GO;Put your sweet lips a little...;EUA
4518;BEATLES (THE);HELP;Help I need somebody not just anybody help;EUA
4519;RAY CHARLES;I CAN'T STOP LOVING YOU;Those happy hours that we once knew;EUA
4520;HELEN REDDY;I DON'T KNOW HOW TO LOVE HIM;I don't know how to love Him...;EUA
4521;BREAD;IF;If a picture paints a thousand words;EUA
4522;STEVIE WONDER;I JUST CALLED TO SAY I LOVE YOU;No New Year's Day to celebrate;EUA
4523;JOHN LENNON;IMAGINE;Imagine there's no heaven...;EUA
4524;ELVIS PRESLEY;IT'S NOW OR NEVER;It's now or never come hold me tight;EUA
4525;BEATLES (THE);I WANNA HOLD YOUR HAND;Oh yeah I'll tell you something;EUA
4526;WHITNEY HOUSTON;I WILL ALWAYS LOVE YOU;If I should stay I would only be in you;EUA
4527;HANK WILLIAMS;JAMBALAYA;Goodbye Joe me gotta go...;EUA
4528;CAROL SONG;JINGLE BELLS;Dashing thru' the snow;EUA
4529;PEGGY LEE;JOHNNY GUITAR;Play the guitar play it again my Johnny;EUA
4530;ROBERTA FLACK;KILLING ME SOFTLY WITH HIS SONG;Strumming my pain with his fingers;EUA
4531;LOS LOBOS;LA BAMBA;Para bailar la bamba;ESP
4532;TONY DALLARA;LA NOVIA;Bian che spien dente Va La novia;ITA
4533;CHUBBY CHECKER;LET'S TWIST AGAIN;Come on everybody clap your hands;EUA
4534;BEATLES (THE);LET IT BE;When I find myself in times of trouble;EUA
4535;MADONNA;LIKE A VIRGIN;I made it through the wilderness;EUA
4536;PAT BOONE;LOVE LETTERS IN THE SAND;On a day like today;EUA
4537;ELVIS PRESLEY;LOVE ME TENDER;Love me tender love me sweet;EUA
4538;ANDY WILLIAMS;LOVE STORY;Where do I begin? to tell the;EUA
4539;ANDY WILLIAMS;MOON RIVER;Moon River wider than a mile;EUA
4540;FRANK SINATRA;MY WAY;And now the end is near;EUA
4541;GIGLIOLA CINQUETTI;NON HO L'ETA PER AMARTI;Non ho l'eta non ho l'eta...;ITA
4542;STEPHEN COLLINS FOSTER;OH SUSANNA;I've come from Alabama with my banjo o;EUA
4543;PLATTERS (THE);ONLY YOU;Only you can make this world;EUA
4544;LEIF GARRETT;PUT YOUR HEAD ON MY SHOULDER;Put your head on my shoulder...;EUA
4545;DORIS DAY;QUE SERA SERA;When I was just a little girl;EUA
4546;B.J.THOMAS;RAINDROPS KEEP FALLING ON MY HEAD;Raindrops keep falling on my head;EUA
4547;DRIFTERS;SAVE THE LAST DANCE FOR ME;You can dance every dance with the guy;EUA
4548;LIONEL RICHIE;SAY YOU SAY ME;Say you say me say it for always;EUA
4549;JOHN LENNON;STAND BY ME;When the night has come...;EUA
4550;JOHN DENVER;SUNSHINE ON MY SHOULDERS;Sunshine on my shoulders...;EUA
4551;SKEETER DAVIS;THE END OF THE WORLD;Why does the sun go on shining;EUA
4552;ANIMALS (THE);THE HOUSE OF THE RISING SUN;There is a house in New Orleans;EUA
4553;RIGHTEOUS BROTHERS (THE);UNCHAINED MELODY;Oh my love my darling;EUA
4554;RAY CHARLES;UNCHAIN MY HEART;Unchain my heart;EUA
4555;NATALIE COLE;UNFORGETTABLE;Unforgettable that's what...;EUA
4556;LOUIS ARMSTRONG;WHAT A WONDERFUL WORLD!;I see trees of green red roses too;EUA
4557;HARRY BELAFONTE;WHEN THE SAINTS GO MARCHIN' IN;I am just a weary pilgrim...;EUA
4558;MARIAH CAREY;WITHOUT YOU;No I can't forget this evening;EUA
4559;BEATLES (THE);YESTERDAY;Yesterday all my troubles seemed so far awa;EUA
4560;MITCH MILLER;YOU ARE MY SUNSHINE;The other night dear as I lay sleeping;EUA
4561;JOHNNY HORTON;ALL FOR THE LOVE OF A GIRL;Well today I'm so weary today...;EUA
4562;WILLIE NELSSON;ALWAYS ON MY MIND;Maybe I did'nt love you quite as often as I;EUA
4563;BEATLES (THE);AND I LOVE HER;I give her all my love that's all I do and if you;EUA
4564;PERRY COMO;AND I LOVE YOU SO;And I love you so the people ask me how how;EUA
4565;JOHN DENVER;ANNIE'S SONG;You fill up my senses like...;EUA
4566;ELVIS PRESLEY;ARE YOU LONESOME TONIGHT;Are you lonesome tonight? Do you miss me;EUA
4567;ROLLING STONES;AS TEARS GO BY;It is the evening of the day I sit and watch;EUA
4568;MICHAEL JACKSON;BEAT IT;They told him don't you ever come around;EUA
4569;KIM CARNES;BETTE DAVI'S EYES;Her hair is Harrow gold her...;EUA
4570;MICHAEL JACKSON;BILLIE JEAN;She was more like a beauty queen from a;EUA
4571;SIMON AND GARFUNKEL;BRIDGE OVER TROUBLED WATER;When you're weary feeling small when tears;EUA
4572;ELVIS PRESLEY;CAN'T HELP FALLIN' IN LOVE;Wise man say only fools rush in but I can't;EUA
4573;BERTIE HIGGINS;CASABLANCA;I fell in love with you watching Casablanca;EUA
4574;ABBA;DANCING QUEEN;Yeh! you can dance you can jive;EUA
4575;KANSAS;DUST IN THE WIND;I close my eyes only for a...;EUA
4576;POLICE (THE);EVERY BREATH YOU TAKE;Every breath you take every move you;EUA
4577;IRENE CARA;FAME;Baby look at me and tell me...;EUA
4578;KRIS KRISTOFFERSON;FOR THE GOOD TIMES;Don't look so sad, I know it's...;EUA
4579;TURTLES (THE);HAPPY TOGETHER;Imagine me and you I do;EUA
4580;C.C.R.;HAVE YOU EVER SEEN THE RAIN;Someone told me long ago;EUA
4581;ANDY WILLIAMS;HAWAIIAN WEDDING SONG;This is the moment I've waited for;EUA
4582;KRIS KRISTOFFERSON;HELP ME MAKE IT THROUGH THE NIGHT;Take the ribbon from your...;EUA
4583;BILLY JOEL;HONESTY;If you search for tenderness;EUA
4584;EAGLES;HOTEL CALIFORNIA;On a dark desert highway cool wind in my ha;EUA
4585;BEE GEES;I STARTED A JOKE;I started a joke which started;EUA
4586;PATTI PAGE;I WENT TO YOUR WEDDING;I went to your wedding altho' I was;EUA
4587;LOBO;I'D LOVE YOU TO WANT ME;When I saw you standin' there;EUA
4588;ROCKWELL;KNIFE;You touched my life with;EUA
4589;KENNY ROGERS;LADY;Lady, I'm yours in shining...;EUA
4590;EVERLY BROTHERS;LET IT BE ME;I bless the day I found you;EUA
4591;C.C.R.;LODI;Just about a year ago;EUA
4592;AL MARTINO;LOVE IS BLUE;Blue blue my world is blue;EUA
4593;CLOVERS (THE);LOVE POTION NUMBER NINE;I took my troubles down to Madam Ruth;EUA
4594;JOHNNY MATHIS;MISTY;Look at me I'm as helpless as...;EUA
4595;ANDY WILLIAMS;MORE;More than the greatest love;EUA
4596;DRIFTERS;MY GIRL;I've got sunshine on a cloudy day;EUA
4597;GLENN MEDEIROS;NOTHING'S GONNA CHANGE MY LOVE FOR;YIf I had to live my life...;EUA
4598;JOSE FELICIANO;ONCE THERE WAS A LOVE;Once there was a love...;EUA
4599;EAGLES;ONE OF THESE NIGHTS;One of these nights;EUA
4600;MARIE OSMOND;PAPER ROSES;I realize the way your eyes deceived me;EUA
4601;BILLY JOEL;PIANO MAN;It's nine o'clock on a Saturday;EUA
4602;C.C.R.;PROUD MARY;Left a good job in the city;EUA
4603;ENGELBERT HUMPERDINCK;RELEASE ME;Please release me, let me go;EUA
4604;CAROL SONG;SILENT NIGHT;Silent Night Holy Night;EUA
4605;TAMMY WYNETTE;STAND BY YOUR MAN;Sometimes it's hard to be a woman;EUA
4606;CARPENTERS;SUPERSTAR;Long ago and oh so far away;EUA
4607;JOHN DENVER;TAKE ME HOME COUNTRY ROADS;Almost heaven, west Virginia...;EUA
4608;ERIC CLAPTON;TEARS IN HEAVEN;Would you know my name if I saw you in;EUA
4609;CLIFF RICHARD;THE YOUNG ONES';The Young Ones';EUA
4610;COMMODORES;THREE TIMES A LADY;Thanks for the times that you've given me;EUA
4611;TONY ORLANDO;TIE A YELLOW RIBBON 'ROUND THE OLD OA;KI'm comin' home I've done my time;EUA
4612;CARPENTERS;TOP OF THE WORLD;Such a feelin's comin' over me;EUA
4613;BARBRA STREISAND;WOMAN IN LOVE;Life is a moment in space;EUA
4614;ERIC CLAPTON;WONDERFUL TONIGHT;It's late in the evening;EUA
4615;CARPENTERS;YESTERDAY ONCE MORE;When I was young I'd listen to the;EUA
4616;C.C.R.;BAD MOON RISING;I see a bad moon arising I see trouble on the;EUA
4617;STEPPENWOLF;BORN TO BE WILD;Get your motor runnin' head down on the hi;EUA
4618;ELVIS PRESLEY;BURNING LOVE;Lord almighty higher higher it's burning thru;EUA
4619;CHICAGO;COLOUR MY WORLD;As time goes on I realize just what you mean;EUA
4620;PAUL ANKA;CRAZY LOVE;Crazy love it's just a crazy love I love you;EUA
4621;TOMMY JAMES;CRIMSON AND CLOVER;Now I don't hardly know her but I think I cou;EUA
4622;ELTON JOHN;CROCODILE ROCK;I remember when Rock was young me and;EUA
4623;ANIMALS (THE);DON'T LET ME BE MISUNDERSTOOD;Baby, do you understand me now;EUA
4624;SANTANA;EVIL WAYS;You've got to change your evil ways baby;EUA
4625;MOODY BLUES;FOR MY LADY;My boat sails stormy;EUA
4626;ALBERT HAMMOND;FOR THE PEACE OF ALL MANKIND;You turn me on so bad that there was on;EUA
4627;WILSON PICKETT;FUNKY BROADWAY;Every town I go in there's a street;EUA
4628;BEATLES (THE);GIRL;Is there anybody gone to listen to my story;EUA
4629;CHELSIA CHAN;GRADUATION TEARS;And now is the time to say goodbye;EUA
4630;OLIVIA NEWTON JOHN;HAVE YOU NEVER BEEN MELLOW;There was a time when I was;EUA
4631;CHICAGO;IF YOU LEAVE ME NOW;If you leave me now;EUA
4632;ELVIS PRESLEY;I REALLY DON'T WANT TO KNOW;How many arms have held you;EUA
4633;LINDA RONSTADT;IT'S SO EASY;It's so easy to fall in love;EUA
4634;G-CLEFS;I UNDERSTAND;I understand just how you...;EUA
4635;CHUCK BERRY;JOHNNY B. GOODE;Deep down in Louisiana close to New;EUA
4636;WHAM!;LAST CHRISTMAS;Oh oh oh... Last Christmas I gave you my;EUA
4637;ERIC CLAPTON;LET IT GROW;Standing at the cross roads;EUA
4638;OLIVIA NEWTON JOHN;LET ME BE THERE;Wherever you go;EUA
4639;SMOKIE;LIVING NEXT DOOR TO ALICE;Sally called when she got the word;EUA
4640;JOHN LENNON;LOVE;Love is real real is love...;EUA
4641;CHICAGO;MAKE ME SMILE;Children play in the park;EUA
4642;KNACK (THE);MY SHARONA;Oh my little pretty one...;EUA
4643;DON GIBSON;NEVER ON SUNDAY;Oh you can kiss me on a Monday a Monday;EUA
4644;BEATLES (THE);OBLADI OBLADA;Desmond has a barrow in the marketplace;EUA
4645;ROY ORBISON;ONLY THE LONELY;Only the lonely;EUA
4646;PAUL ANKA;PAPA;Every day my Papa would work to;EUA
4647;BARCLAY JAMES HARVEST;POOR MAN'S MOODY BLUES;All the nights that I've missed you;EUA
4648;PETER, PAUL AND MARY;PUFF;Puff the magic dragon lived by the sea;EUA
4649;CASCADES (THE);RHYTHM OF THE RAIN;Listen to the rhythm of the falling rain;EUA
4650;BAY CITY ROLLERS;SATURDAY NIGHT;Saturday night Saturday night...;EUA
4651;CAROL SONG;SILVER BELLS;City side walks busy side walks;EUA
4652;BEACH BOYS (THE);SLOOP JOHN B.;We'll come on the sloop, John B.;EUA
4653;DEEP PURPLE;SOLDIER OF FORTUNE;I have often told you stories;EUA
4654;ARCHES;SUGAR SUGAR;Sugar ah honey honey;EUA
4655;SHELDON HARNICK-JERRY BOCK;SUNRISE SUNSET;Is this the little girl I carried?;EUA
4656;C.C.R.;SUSIE Q;Oh Susie Q oh Susie Q;EUA
4657;BETTE MIDLER;THE ROSE;Some say love it is a river;EUA
4658;BARBRA STREISAND;THE WAY WE WERE;Memories light the corners of my mind;EUA
4659;MARIANNE FAITHFULL;THIS LITTLE BIRD;There's a little bird that somebody send;EUA
4660;TOM JONES;TILL;Till the moon deserts the sky;EUA
4661;HARRY BELAFONTE;TRY TO REMEMBER;Try to remember the kind of...;EUA
4662;MATT MONROE;WALK AWAY;Walk away please go;EUA
4663;MICHAEL HOLM;WHEN A CHILD IS BORN;A ray of hope flickers in the sky;EUA
4664;CAROL SONG;WHITE CHRISTMAS;I'm dreaming of a White Christmas;EUA
4665;BEE GEES;WORDS;Smile an everlasting smile;EUA
4666;PROCOL HARUM;A WHITER SHADE OF PALE;We skipped the light fandango and turned;EUA
4667;JULIO IGLESIAS;CRAZY;Crazy, I'm crazy for feeling...;EUA
4668;MARIAH CAREY;HERO;There's a hero if you look inside your heart;EUA
4669;ALL-4-ONE;I SWEAR;I swear by the moon and;EUA
4670;FRANK SINATRA;LET ME TRY AGAIN;I know I said that I was leaving;EUA
4671;FOUR ACES;LOVE IS A MANY SPLENDORED THING;Love is a many splendored thing;EUA
4672;WINGS;MY LOVE;And when I go away I know my heart;EUA
4673;FRANK SINATRA;NEW YORK, NEW YORK;Start spreading the news I'm leaving today;EUA
4674;BEATLES (THE);THE LONG AND WINDING ROAD;The long and winding road;EUA
4675;SANTA ESMERALDA;YOU'RE MY EVERYTHING;You're my everything;EUA
4676;LIONEL RICHIE;ALL NIGHT LONG;Well my friends the time has come to raise;EUA
4677;GILBERT O'SULLIVAN;ALONE AGAIN;In a little while from now...;EUA
4678;AEROSMITH;AMAZING;I get the right ones out the wrong ones in ha;EUA
4679;GUESS WHO (THE);AMERICAN WOMAN;American Woman stay away...;EUA
4680;PHIL COLLINS;ANOTHER DAY IN PARADISE;She calls out to the man on the street;EUA
4681;BREAD;AUBREY;And Aubrey was her name and not so very;EUA
4682;BREAD;BABY I'M A WANT YOU;Baby I'm a want you Baby I'm a need you;EUA
4683;TAKE THAT;BACK FOR GOOD;I guess now it's time for me to give up I feel;EUA
4684;ERIC CLAPTON;BAD LOVE;Oh what a feeling I get when I'm with you;EUA
4685;CELINE DION;BECAUSE YOU LOVED ME;For all those times you stood by me for all th;EUA
4686;MICHAEL JACKSON;BEN;Ben the two of us need look no more we bot;EUA
4687;ELTON JOHN;BENNIE AND THE JETS;Hey kids shake it loose together the spot;EUA
4688;MICHAEL JACKSON;BLACK OR WHITE;I took my baby on a Saturday bang boy is tha;EUA
4689;ELTON JOHN;BLUE EYES;Blue eyes baby's got blue eyes like a deep;EUA
4690;PATRICK HERNANDEZ;BORN TO BE ALIVE;Born born to be alive yes we were born;EUA
4691;BARRY MANILOW;CAN'T SMILE WITHOUT YOU;You know I can't smile without you I can't;EUA
4692;GEORGE MICHAEL;CARELESS WHISPERS;I feel so unsure as I take your...;EUA
4693;JAMES TAYLOR;CAROLINA IN MY MIND;In my mind I'm gone to Carolina...;EUA
4694;KOOL AND THE GANG;CELEBRATION;Ya hoo ya hoo celebration...;EUA
4695;CARLY SIMON;COMING AROUND AGAIN;Baby sneezes momy pleases daddy breezes;EUA
4696;MADONNA;CRAZY FOR YOU;Swaying room as the music starts;EUA
4697;ELTON JOHN;DANIEL;Daniel is travelin' tonight on a plane;EUA
4698;DIANA ROSS;DO YOU KNOW WHERE YOU'RE GOIN' TO;Do you know where you're goin' to;EUA
4699;JOHNNY RIVERS;DO YOU WANNA DANCE;Do you wanna dance and hold...;EUA
4700;ELVIS PRESLEY;DON'T BE CRUEL;Ah, you know I can be found;EUA
4701;ELTON JOHN;DON'T GO BREAKING MY HEART;Don't go breaking my heart;EUA
4702;JAMES TAYLOR;DON'T LET ME BE LONELY TONIGHT;Do me wrong do me right...;EUA
4703;GLORIA ESTEFAN;DON'T WANNA LOSE YOU;Sometimes it's hard to make...;EUA
4704;RICHIE VALENS;DONNA;Oh Donna Oh Donna... I had a girl;EUA
4705;PAUL MCCARTNEY;EBONY AND IVORY;Ebony and ivory live together in perfect;EUA
4706;BRYAN ADAMS;EVERYTHING I DO (I DO IT FOR YOU);Look into my eyes you will see;EUA
4707;JAMES TAYLOR;FIRE AND RAIN;Just yesterday mornin'...;EUA
4708;BEE GEES;FIRST OF MAY;When I was small and Christmas trees;EUA
4709;ELTON JOHN;FRIENDS;I hope the day will be a lighter highway;EUA
4710;ELTON JOHN;GOODBYE YELLOW BRICK ROAD;When are you gonna come down;EUA
4711;HOLLIES (THE);HE AIN'T HEAVY HE'S MY BROTHER;The road is long with a many...;EUA
4712;MICHAEL JACKSON;HEAL THE WORLD;There's a place in your heart;EUA
4713;BRYAN ADAMS;HEAVEN;Oh thinkin' about all our younger years;EUA
4714;BEATLES (THE);HEY JUDE;Hey Jude, don't make it bad;EUA
4715;TONI BRAXTON;HOW COULD AN ANGEL BREAK MY HEART;I heard he sang a lullaby I heard he sang;EUA
4716;BEE GEES;HOW DEEP IS YOUR LOVE;I know your eyes in the morning sun;EUA
4717;TONY BENNET;I LEFT MY HEART IN SAN FRANCISCO;The loveliness of Paris seemed somehow;EUA
4718;BOB MARLEY;I SHOT THE SHERIFF;I shot the sheriff but I didn't shoot;EUA
4719;BARRY MANILOW;I WRITE THE SONGS;I've been alive forever and I wrote;EUA
4720;JACKSON 5;I'LL BE THERE;You and I must make a pact...;EUA
4721;DIONNE WARWICK;I'LL NEVER FALL IN LOVE AGAIN;What do you get when you fall in love;EUA
4722;FRANK SINATRA;I'VE GOT YOU UNDER MY SKIN;I've got you under my skin;EUA
4723;CELINE DION-BEE GEES;IMMORTALITY;So this is who I am and this is all I;EUA
4724;WHITESNAKE;IS THIS LOVE;I should have know better;EUA
4725;STEVIE WONDER;ISN'T SHE LOVELY;Isn't she lovely isn't she wonderful;EUA
4726;STEPHEN BISHOP;IT MIGHT BE YOU;Time I've been passing time;EUA
4727;ROXETTE;IT MUST HAVE BEEN LOVE;It must have been love But it's over now;EUA
4728;CARPENTERS;IT'S GONNA TAKE SOME TIME;It's gonna take some time this time;EUA
4729;SUPERTRAMP;IT'S RAINING AGAIN;It's raining again oh no my love's at a;EUA
4730;CAROLE KING;IT'S TOO LATE;Stayed in bed all mornin' just to pass;EUA
4731;ELVIS PRESLEY;KISS ME QUICK;Mmm, Kiss me quick ...;EUA
4732;CHRIS DE BURGH;LADY IN RED;I've never seen you looking so lovely;EUA
4733;DOORS (THE);LIGHT MY FIRE;You know that it would be untrue;EUA
4734;NAZARETH;LOVE HURTS;Love hurts love scars love...;EUA
4735;BREAD;MAKE IT WITH YOU;Hey, have you ever tried;EUA
4736;BARRY MANILOW;MANDY;I remember all my life;EUA
4737;BEE GEES;MASSACHUSETTS;Feel I'm going back to Massachusetts;EUA
4738;MADONNA;MATERIAL GIRL;Some boys kiss me some boys hug me;EUA
4739;BEATLES (THE);MICHELLE;Michelle, ma belle these are words that;EUA
4740;MARIAH CAREY;MY ALL;I'm thinking of you;EUA
4741;STEVIE WONDER;MY CHERIE AMOUR;La la la... My cherie amour lovely as a;EUA
4742;FRANK SINATRA;NIGHT AND DAY;Night and day you are the one;EUA
4743;BEE GEES;NIGHTS ON BROADWAY;Here we are in a room full;EUA
4744;ELTON JOHN;NIKITA;Hey Nikita is it cold ...;EUA
4745;ANNIE LENNOX;NO MORE I LOVE YOUS;I used to be lunatic from the gracious;EUA
4746;PAUL MCCARTNEY;NO MORE LONELY NIGHTS;I can wait another day until I call you;EUA
4747;RICHARD MARX;NOW AND FOREVER;Whenever I'm weary;EUA
4748;NIKKA COSTA;ON MY OWN;Sometimes I wonder where I've been;EUA
4749;U2;ONE;Is it gettin' better or do you feel the;EUA
4750;WHITNEY HOUSTON;ONE MOMENT IN TIME;Each day I live I want to be;EUA
4751;PHIL COLLINS;ONE MORE NIGHT;One more night... I've been trying;EUA
4752;CARPENTERS;ONLY YESTERDAY;After long enough of being alone;EUA
4753;JOHN DENVER-PLACIDO DOMINGO;PERHAPS LOVE;Perhaps love is like a...;EUA
4754;OLIVIA NEWTON JOHN;PHYSICAL;I'm sayin' all the things that I know you;EUA
4755;BRYAN ADAMS;PLEASE FORGIVE ME;It still feels like our first night together;EUA
4756;CARPENTERS;PLEASE MR. POSTMAN;Oh yes wait a minute Mister Postman;EUA
4757;ROY ORBISON;PRETTY WOMAN;Pretty woman walking down the street;EUA
4758;PAUL ANKA;PUPPY LOVE;And they called it puppy love;EUA
4759;APHRODITE'S CHILD;RAIN AND TEARS;Rain and tears are the same;EUA
4760;BONEY M.;RIVERS OF BABYLON;By the rivers of Babylon there we;EUA
4761;B.J.THOMAS;ROCK AND ROLL LULLABY;She was just sixteen and all alone;EUA
4762;MICHAEL JACKSON;ROCK WITH YOU;Girl close your eyes;EUA
4763;POLICE (THE);ROXANNE;Roxanne you don't have to put on the red lig;EUA
4764;ELTON JOHN;SACRIFICE;It's a human sign when things go wrong;EUA
4765;SCOTT MCKENZIE;SAN FRANCISCO;If you're going to San Francisco;EUA
4766;ZUCCHERO;SENZA UNA DONNA;I change my world I wanna change my;EUA
4767;PATRICK SWAYZE;SHE'S LIKE THE WIND;She's like the wind through my tree;EUA
4768;ELTON JOHN;SKYLINE PIGEON;Turn me loose from your hands;EUA
4769;PLATTERS (THE);SMOKE GETS IN YOUR EYES;They asked me how I knew My true love;EUA
4770;BEATLES (THE);SOMETHING;Something in the way she moves;EUA
4771;ROXETTE;SPENDING MY TIME;What's the time;EUA
4772;BEE GEES;STAYIN' ALIVE;Well you can tell by the way I use my w;EUA
4773;LIONEL RICHIE;STILL;Lady morning's just a moment away;EUA
4774;FRANK SINATRA;STRANGERS IN THE NIGHT;Strangers in the night exchanging;EUA
4775;LIONEL RICHIE;STUCK ON YOU;Stuck on you;EUA
4776;JOHN TRAVOLTA-OLIVIA NEWTON JOHN;SUMMER NIGHTS;Summer loving had me a blast...;EUA
4777;U2;SUNDAY BLOODY SUNDAY;I can't believe the news today;EUA
4778;ELVIS PRESLEY;SURRENDER;When we kiss my heart's on;EUA
4779;ELVIS PRESLEY;SUSPICIOUS MINDS;We're caught in a trap I can't walk out;EUA
4780;JAMES TAYLOR;SWEET BABY JAMES;There is a young cowboy he lives...;EUA
4781;BERLIN;TAKE MY BREATH AWAY;Watching every motion;EUA
4782;DOUBLE;THE CAPTAIN OF HER HEART;It was way past midnight;EUA
4783;BREAD;THE DIARY;I found her diary underneath a tree;EUA
4784;MICHAEL JACKSON;THE GIRL IS MINE;Every night she walks;EUA
4785;PLATTERS (THE);THE GREAT PRETENDER;Oh yes, I'm the great pretender;EUA
4786;BREAD;THE GUITAR MAN;Who draws the crowd and plays so loud;EUA
4787;ABBA;THE WINNER TAKES IT ALL;I don't wanna talk;EUA
4788;MICHAEL JACKSON;THRILLER;It's close to midnight;EUA
4789;CYNDI LAUPER;TIME AFTER TIME;Lyin' in my bed...;EUA
4790;LULU;TO SIR WITH LOVE;Those school-girl days;EUA
4791;BEE GEES;TOO MUCH HEAVEN;Nobody gets too much heaven no more;EUA
4792;C.C.R.;TRAVELIN' BAND;Seven-thirty-seven comin' out of the;EUA
4793;BEATLES (THE);TWIST AND SHOUT;Well shake it up baby Twist and Shout;EUA
4794;TONI BRAXTON;UNBREAK MY HEART;Don't leave me in all this pain;EUA
4795;C.C.R.;UP AROUND THE BEND;There's a place up ahead and I'm goin';EUA
4796;SPICE GIRLS;WANNA BE;If you want my future forget my past;EUA
4797;QUEEN;WE ARE THE CHAMPIONS;I've paid my dues time after time;EUA
4798;U.S.A. FOR AFRICA;WE ARE THE WORLD;There comes a time when we heed a certain;EUA
4799;IRENE CARA;WHAT A FEELING;First, When there's nothing...;EUA
4800;MARVIN GAYE;WHAT'S GOING ON;Mother mother there's too many of you;EUA
4801;PERCY SLEDGE;WHEN A MAN LOVES A WOMAN;When a man loves a woman;EUA
4802;CLIVE GRIFFIN-CELINE DION;WHEN I FALL IN LOVE;When I fall in love It will be forever;EUA
4803;MARIAH CAREY-WHITNEY HOUSTON;WHEN YOU BELIEVE;Many nights I prayed;EUA
4804;U2;WITH OR WITHOUT YOU;See the stone set in your eyes;EUA
4805;JOHN LENNON;WOMAN;Woman, I can hardly express...;EUA
4806;AL STEWART;YEAR OF THE CAT;On a morning from a Bogart movie;EUA
4807;CHRISTIE;YELLOW RIVER;So long boy you can take my place;EUA
4808;STEVIE WONDER;YESTER-ME, YESTER-YOU, YESTERDAY;Yester-me, yester-you, yesterday;EUA
4809;STEVIE WONDER;YOU ARE THE SUNSHINE OF MY LIFE;You are the sunshine of my life;EUA
4810;ELVIS PRESLEY;YOU'VE LOST THAT LOVIN' FEELIN';You never close your eyes;EUA
4811;CELINE DION;ALL BY MYSELF;When I was young I never needed anyone;EUA
4812;GLORIA ESTEFAN;ANYTHING FOR YOU;Anything for you though...;EUA
4813;TRACY CHAPMAN;BABY CAN I HOLD YOU;Sorry is all that you can't say years go by and;EUA
4814;BRITNEY SPEARS;BABY ONE MORE TIME;Oh baby baby... How was I supposed to know;EUA
4815;PEABO BRYSON-CELINE DION;BEAUTY AND THE BEAST;Uh uh uh uh tale as old as time true as it can;EUA
4816;RED HOT CHILI PEPPERS;CALIFORNICATION;Psychic spies from China try to steal your;EUA
